,Source,DeviceId,t_nano,t_sec,MemKind,Bytes,MegaBytes,OpType
5489,cusz_r2r_4gpu_10iter-each.json,2,20289078563,20.289078563,2,-4096,-0.00390625,deallocation
5490,cusz_r2r_4gpu_10iter-each.json,2,20289082105,20.289082105000002,2,-4096,-0.00390625,deallocation
5491,cusz_r2r_4gpu_10iter-each.json,2,20289085532,20.289085532,2,-4096,-0.00390625,deallocation
5492,cusz_r2r_4gpu_10iter-each.json,2,20289088959,20.289088959,2,-4096,-0.00390625,deallocation
5493,cusz_r2r_4gpu_10iter-each.json,2,20289092661,20.289092661,2,-528,-0.0005035400390625,deallocation
5494,cusz_r2r_4gpu_10iter-each.json,2,20290359196,20.290359196,2,-100000000,-95.367431640625,deallocation
5495,cusz_r2r_4gpu_10iter-each.json,2,20290629871,20.290629871,2,-25000000,-23.84185791015625,deallocation
5496,cusz_r2r_4gpu_10iter-each.json,2,20290756859,20.290756859000002,2,-20004,-0.019077301025390625,deallocation
5497,cusz_r2r_4gpu_10iter-each.json,2,20290764161,20.290764161000002,2,-25000000,-23.84185791015625,deallocation
5498,cusz_r2r_4gpu_10iter-each.json,2,20290884636,20.290884636,2,-25000000,-23.84185791015625,deallocation
5499,cusz_r2r_4gpu_10iter-each.json,2,20291004231,20.291004231000002,2,-100000000,-95.367431640625,deallocation
5500,cusz_r2r_4gpu_10iter-each.json,2,20291206941,20.291206941000002,2,-4096,-0.00390625,deallocation
5501,cusz_r2r_4gpu_10iter-each.json,2,20291212197,20.291212197,2,-4096,-0.00390625,deallocation
5502,cusz_r2r_4gpu_10iter-each.json,2,20291216308,20.291216308000003,2,-2304,-0.002197265625,deallocation
5503,cusz_r2r_4gpu_10iter-each.json,2,20291221195,20.291221195000002,2,-78128,-0.0745086669921875,deallocation
5504,cusz_r2r_4gpu_10iter-each.json,2,20291226554,20.291226554,2,-78128,-0.0745086669921875,deallocation
5505,cusz_r2r_4gpu_10iter-each.json,2,20291231355,20.291231355,2,-78128,-0.0745086669921875,deallocation
5506,cusz_r2r_4gpu_10iter-each.json,2,20291236008,20.291236008000002,2,-50000000,-47.6837158203125,deallocation
5507,cusz_r2r_4gpu_10iter-each.json,2,20291413133,20.291413133000002,1,-4096,-0.00390625,deallocation
5508,cusz_r2r_4gpu_10iter-each.json,2,20291426819,20.291426819,1,-4096,-0.00390625,deallocation
5509,cusz_r2r_4gpu_10iter-each.json,2,20291445836,20.291445836,1,-2304,-0.002197265625,deallocation
5510,cusz_r2r_4gpu_10iter-each.json,2,20291465219,20.291465219000003,1,-78128,-0.0745086669921875,deallocation
5511,cusz_r2r_4gpu_10iter-each.json,2,20291478796,20.291478796,1,-78128,-0.0745086669921875,deallocation
5512,cusz_r2r_4gpu_10iter-each.json,2,20291710036,20.291710036,1,-78128,-0.0745086669921875,deallocation
5513,cusz_r2r_4gpu_10iter-each.json,2,20292043246,20.292043246000002,2,-50000000,-47.6837158203125,deallocation
5514,cusz_r2r_4gpu_10iter-each.json,2,20292466782,20.292466782,2,100000000,95.367431640625,allocation
5515,cusz_r2r_4gpu_10iter-each.json,2,20292669141,20.292669141,2,103000000,98.22845458984375,allocation
5516,cusz_r2r_4gpu_10iter-each.json,2,20292825908,20.292825908,2,50000000,47.6837158203125,allocation
5517,cusz_r2r_4gpu_10iter-each.json,2,20292973036,20.292973036000003,2,25000000,23.84185791015625,allocation
5518,cusz_r2r_4gpu_10iter-each.json,2,20292991285,20.292991285000003,2,20004,0.019077301025390625,allocation
5519,cusz_r2r_4gpu_10iter-each.json,2,20293138634,20.293138634,2,25000000,23.84185791015625,allocation
5520,cusz_r2r_4gpu_10iter-each.json,2,20293279220,20.293279220000002,2,25000000,23.84185791015625,allocation
5521,cusz_r2r_4gpu_10iter-each.json,2,20293497952,20.293497952000003,2,100000000,95.367431640625,allocation
5522,cusz_r2r_4gpu_10iter-each.json,2,20293513517,20.293513517,2,4096,0.00390625,allocation
5523,cusz_r2r_4gpu_10iter-each.json,2,20293522197,20.293522197,2,4096,0.00390625,allocation
5524,cusz_r2r_4gpu_10iter-each.json,2,20293529960,20.29352996,2,2304,0.002197265625,allocation
5525,cusz_r2r_4gpu_10iter-each.json,2,20293538332,20.293538332,2,78128,0.0745086669921875,allocation
5526,cusz_r2r_4gpu_10iter-each.json,2,20293548231,20.293548231000003,2,78128,0.0745086669921875,allocation
5527,cusz_r2r_4gpu_10iter-each.json,2,20293557501,20.293557501000002,2,78128,0.0745086669921875,allocation
5528,cusz_r2r_4gpu_10iter-each.json,2,20293713087,20.293713087,2,50000000,47.6837158203125,allocation
5529,cusz_r2r_4gpu_10iter-each.json,2,20294824614,20.294824614000003,1,4096,0.00390625,allocation
5530,cusz_r2r_4gpu_10iter-each.json,2,20294843181,20.294843181,1,4096,0.00390625,allocation
5531,cusz_r2r_4gpu_10iter-each.json,2,20294857729,20.294857729,1,2304,0.002197265625,allocation
5532,cusz_r2r_4gpu_10iter-each.json,2,20294876774,20.294876774000002,1,78128,0.0745086669921875,allocation
5533,cusz_r2r_4gpu_10iter-each.json,2,20294899186,20.294899186000002,1,78128,0.0745086669921875,allocation
5534,cusz_r2r_4gpu_10iter-each.json,2,20294918090,20.294918090000003,1,78128,0.0745086669921875,allocation
5535,cusz_r2r_4gpu_10iter-each.json,2,20295202056,20.295202056,2,50000000,47.6837158203125,allocation
5536,cusz_r2r_4gpu_10iter-each.json,2,20295510446,20.295510446,2,864,0.000823974609375,allocation
5537,cusz_r2r_4gpu_10iter-each.json,2,20298617003,20.298617003,2,-25000000,-23.84185791015625,deallocation
5538,cusz_r2r_4gpu_10iter-each.json,2,20298805717,20.298805717,2,-20004,-0.019077301025390625,deallocation
5539,cusz_r2r_4gpu_10iter-each.json,2,20298812667,20.298812667,2,-25000000,-23.84185791015625,deallocation
5540,cusz_r2r_4gpu_10iter-each.json,2,20299011674,20.299011674000003,2,-25000000,-23.84185791015625,deallocation
5541,cusz_r2r_4gpu_10iter-each.json,2,20299138262,20.299138262,2,-100000000,-95.367431640625,deallocation
5542,cusz_r2r_4gpu_10iter-each.json,2,20299338418,20.299338418,2,-4096,-0.00390625,deallocation
5543,cusz_r2r_4gpu_10iter-each.json,2,20299343776,20.299343776,2,-4096,-0.00390625,deallocation
5544,cusz_r2r_4gpu_10iter-each.json,2,20299348052,20.299348052000003,2,-2304,-0.002197265625,deallocation
5545,cusz_r2r_4gpu_10iter-each.json,2,20299352865,20.299352865000003,2,-78128,-0.0745086669921875,deallocation
5546,cusz_r2r_4gpu_10iter-each.json,2,20299358009,20.299358009000002,2,-78128,-0.0745086669921875,deallocation
5547,cusz_r2r_4gpu_10iter-each.json,2,20299362598,20.299362598000002,2,-78128,-0.0745086669921875,deallocation
5548,cusz_r2r_4gpu_10iter-each.json,2,20299367361,20.299367361,2,-50000000,-47.6837158203125,deallocation
5549,cusz_r2r_4gpu_10iter-each.json,2,20299531363,20.299531363,1,-4096,-0.00390625,deallocation
5550,cusz_r2r_4gpu_10iter-each.json,2,20299544646,20.299544646,1,-4096,-0.00390625,deallocation
5551,cusz_r2r_4gpu_10iter-each.json,2,20299560283,20.299560283,1,-2304,-0.002197265625,deallocation
5552,cusz_r2r_4gpu_10iter-each.json,2,20299576387,20.299576387000002,1,-78128,-0.0745086669921875,deallocation
5553,cusz_r2r_4gpu_10iter-each.json,2,20299589534,20.299589534000003,1,-78128,-0.0745086669921875,deallocation
5554,cusz_r2r_4gpu_10iter-each.json,2,20299755291,20.299755291,1,-78128,-0.0745086669921875,deallocation
5555,cusz_r2r_4gpu_10iter-each.json,2,20300077221,20.300077221000002,2,-50000000,-47.6837158203125,deallocation
5556,cusz_r2r_4gpu_10iter-each.json,2,20300244124,20.300244124000002,2,-100000000,-95.367431640625,deallocation
5557,cusz_r2r_4gpu_10iter-each.json,2,20300499163,20.300499163,2,-103000000,-98.22845458984375,deallocation
5558,cusz_r2r_4gpu_10iter-each.json,2,20300705267,20.300705267,2,-50000000,-47.6837158203125,deallocation
5559,cusz_r2r_4gpu_10iter-each.json,3,20340294767,20.340294767,1,100000000,95.367431640625,allocation
5560,cusz_r2r_4gpu_10iter-each.json,3,20364341260,20.36434126,2,100000000,95.367431640625,allocation
5561,cusz_r2r_4gpu_10iter-each.json,3,20372714837,20.372714837,2,100000000,95.367431640625,allocation
5562,cusz_r2r_4gpu_10iter-each.json,3,20372786120,20.37278612,2,39423,0.037596702575683594,allocation
5563,cusz_r2r_4gpu_10iter-each.json,3,20373169431,20.373169431,2,16,1.52587890625e-05,allocation
5564,cusz_r2r_4gpu_10iter-each.json,3,20373240534,20.373240534,2,-16,-1.52587890625e-05,deallocation
5565,cusz_r2r_4gpu_10iter-each.json,3,20373248333,20.373248333000003,2,-39423,-0.037596702575683594,deallocation
5566,cusz_r2r_4gpu_10iter-each.json,3,20373261842,20.373261842,2,39423,0.037596702575683594,allocation
5567,cusz_r2r_4gpu_10iter-each.json,3,20373424929,20.373424929000002,2,16,1.52587890625e-05,allocation
5568,cusz_r2r_4gpu_10iter-each.json,3,20373477369,20.373477369,2,-16,-1.52587890625e-05,deallocation
5569,cusz_r2r_4gpu_10iter-each.json,3,20373482820,20.37348282,2,-39423,-0.037596702575683594,deallocation
5570,cusz_r2r_4gpu_10iter-each.json,3,20373993585,20.373993585,2,50000000,47.6837158203125,allocation
5571,cusz_r2r_4gpu_10iter-each.json,3,20374180301,20.374180301000003,2,25000000,23.84185791015625,allocation
5572,cusz_r2r_4gpu_10iter-each.json,3,20374198716,20.374198716000002,2,20004,0.019077301025390625,allocation
5573,cusz_r2r_4gpu_10iter-each.json,3,20374337935,20.374337935,2,25000000,23.84185791015625,allocation
5574,cusz_r2r_4gpu_10iter-each.json,3,20374483908,20.374483908000002,2,25000000,23.84185791015625,allocation
5575,cusz_r2r_4gpu_10iter-each.json,3,20374701234,20.374701234,2,100000000,95.367431640625,allocation
5576,cusz_r2r_4gpu_10iter-each.json,3,20374717457,20.374717457000003,2,4096,0.00390625,allocation
5577,cusz_r2r_4gpu_10iter-each.json,3,20374728006,20.374728006,2,4096,0.00390625,allocation
5578,cusz_r2r_4gpu_10iter-each.json,3,20374736579,20.374736579,2,2304,0.002197265625,allocation
5579,cusz_r2r_4gpu_10iter-each.json,3,20374745122,20.374745122,2,78128,0.0745086669921875,allocation
5580,cusz_r2r_4gpu_10iter-each.json,3,20374757231,20.374757231,2,78128,0.0745086669921875,allocation
5581,cusz_r2r_4gpu_10iter-each.json,3,20374767241,20.374767241,2,78128,0.0745086669921875,allocation
5582,cusz_r2r_4gpu_10iter-each.json,3,20374935751,20.374935751000002,2,50000000,47.6837158203125,allocation
5583,cusz_r2r_4gpu_10iter-each.json,3,20376278254,20.376278254000002,1,4096,0.00390625,allocation
5584,cusz_r2r_4gpu_10iter-each.json,3,20376300013,20.376300013,1,4096,0.00390625,allocation
5585,cusz_r2r_4gpu_10iter-each.json,3,20376318769,20.376318769,1,2304,0.002197265625,allocation
5586,cusz_r2r_4gpu_10iter-each.json,3,20376347531,20.376347531,1,78128,0.0745086669921875,allocation
5587,cusz_r2r_4gpu_10iter-each.json,3,20376379379,20.376379379000003,1,78128,0.0745086669921875,allocation
5588,cusz_r2r_4gpu_10iter-each.json,3,20376400601,20.376400601,1,78128,0.0745086669921875,allocation
5589,cusz_r2r_4gpu_10iter-each.json,3,20376595822,20.376595822000002,2,50000000,47.6837158203125,allocation
5590,cusz_r2r_4gpu_10iter-each.json,3,20377347047,20.377347047,2,81023,0.0772695541381836,allocation
5591,cusz_r2r_4gpu_10iter-each.json,3,20378067037,20.378067037,2,6145,0.005860328674316406,allocation
5592,cusz_r2r_4gpu_10iter-each.json,3,20378132512,20.378132512,2,-6145,-0.005860328674316406,deallocation
5593,cusz_r2r_4gpu_10iter-each.json,3,20378145642,20.378145642,2,4,3.814697265625e-06,allocation
5594,cusz_r2r_4gpu_10iter-each.json,3,20378184277,20.378184277000003,2,-4,-3.814697265625e-06,deallocation
5595,cusz_r2r_4gpu_10iter-each.json,3,20378190590,20.378190590000003,2,4096,0.00390625,allocation
5596,cusz_r2r_4gpu_10iter-each.json,3,20378194026,20.378194026000003,2,4096,0.00390625,allocation
5597,cusz_r2r_4gpu_10iter-each.json,3,20378197215,20.378197215,2,4096,0.00390625,allocation
5598,cusz_r2r_4gpu_10iter-each.json,3,20378199835,20.378199835,2,4096,0.00390625,allocation
5599,cusz_r2r_4gpu_10iter-each.json,3,20378202553,20.378202553,2,4096,0.00390625,allocation
5600,cusz_r2r_4gpu_10iter-each.json,3,20378205541,20.378205541,2,4096,0.00390625,allocation
5601,cusz_r2r_4gpu_10iter-each.json,3,20378209344,20.378209344000002,2,4096,0.00390625,allocation
5602,cusz_r2r_4gpu_10iter-each.json,3,20378212214,20.378212214,2,4096,0.00390625,allocation
5603,cusz_r2r_4gpu_10iter-each.json,3,20378214836,20.378214836,2,4096,0.00390625,allocation
5604,cusz_r2r_4gpu_10iter-each.json,3,20378217519,20.378217519,2,4096,0.00390625,allocation
5605,cusz_r2r_4gpu_10iter-each.json,3,20378451605,20.378451605000002,2,528,0.0005035400390625,allocation
5606,cusz_r2r_4gpu_10iter-each.json,3,20378469023,20.378469023,2,4,3.814697265625e-06,allocation
5607,cusz_r2r_4gpu_10iter-each.json,3,20378782629,20.378782629,2,-4,-3.814697265625e-06,deallocation
5608,cusz_r2r_4gpu_10iter-each.json,3,20378930328,20.378930328000003,2,-4096,-0.00390625,deallocation
5609,cusz_r2r_4gpu_10iter-each.json,3,20378935219,20.378935219000002,2,-4096,-0.00390625,deallocation
5610,cusz_r2r_4gpu_10iter-each.json,3,20378939504,20.378939504,2,-4096,-0.00390625,deallocation
5611,cusz_r2r_4gpu_10iter-each.json,3,20378943432,20.378943432,2,-4096,-0.00390625,deallocation
5612,cusz_r2r_4gpu_10iter-each.json,3,20378947056,20.378947056,2,-4096,-0.00390625,deallocation
5613,cusz_r2r_4gpu_10iter-each.json,3,20378950467,20.378950467000003,2,-4096,-0.00390625,deallocation
5614,cusz_r2r_4gpu_10iter-each.json,3,20378953852,20.378953852000002,2,-4096,-0.00390625,deallocation
5615,cusz_r2r_4gpu_10iter-each.json,3,20378957345,20.378957345,2,-4096,-0.00390625,deallocation
5616,cusz_r2r_4gpu_10iter-each.json,3,20378960825,20.378960825,2,-4096,-0.00390625,deallocation
5617,cusz_r2r_4gpu_10iter-each.json,3,20378964285,20.378964285000002,2,-4096,-0.00390625,deallocation
5618,cusz_r2r_4gpu_10iter-each.json,3,20378967925,20.378967925,2,-528,-0.0005035400390625,deallocation
5619,cusz_r2r_4gpu_10iter-each.json,3,20380238343,20.380238343000002,2,-100000000,-95.367431640625,deallocation
5620,cusz_r2r_4gpu_10iter-each.json,3,20380508949,20.380508949000003,2,-25000000,-23.84185791015625,deallocation
5621,cusz_r2r_4gpu_10iter-each.json,3,20380636153,20.380636153,2,-20004,-0.019077301025390625,deallocation
5622,cusz_r2r_4gpu_10iter-each.json,3,20380644129,20.380644129,2,-25000000,-23.84185791015625,deallocation
5623,cusz_r2r_4gpu_10iter-each.json,3,20380764626,20.380764626,2,-25000000,-23.84185791015625,deallocation
5624,cusz_r2r_4gpu_10iter-each.json,3,20380889910,20.38088991,2,-100000000,-95.367431640625,deallocation
5625,cusz_r2r_4gpu_10iter-each.json,3,20381086601,20.381086601,2,-4096,-0.00390625,deallocation
5626,cusz_r2r_4gpu_10iter-each.json,3,20381091617,20.381091617000003,2,-4096,-0.00390625,deallocation
5627,cusz_r2r_4gpu_10iter-each.json,3,20381095946,20.381095946000002,2,-2304,-0.002197265625,deallocation
5628,cusz_r2r_4gpu_10iter-each.json,3,20381101025,20.381101025,2,-78128,-0.0745086669921875,deallocation
5629,cusz_r2r_4gpu_10iter-each.json,3,20381106843,20.381106843,2,-78128,-0.0745086669921875,deallocation
5630,cusz_r2r_4gpu_10iter-each.json,3,20381111657,20.381111657,2,-78128,-0.0745086669921875,deallocation
5631,cusz_r2r_4gpu_10iter-each.json,3,20381120544,20.381120544,2,-50000000,-47.6837158203125,deallocation
5632,cusz_r2r_4gpu_10iter-each.json,3,20381306317,20.381306317,1,-4096,-0.00390625,deallocation
5633,cusz_r2r_4gpu_10iter-each.json,3,20381320470,20.381320470000002,1,-4096,-0.00390625,deallocation
5634,cusz_r2r_4gpu_10iter-each.json,3,20381339429,20.381339429,1,-2304,-0.002197265625,deallocation
5635,cusz_r2r_4gpu_10iter-each.json,3,20381359051,20.381359051,1,-78128,-0.0745086669921875,deallocation
5636,cusz_r2r_4gpu_10iter-each.json,3,20381372931,20.381372931,1,-78128,-0.0745086669921875,deallocation
5637,cusz_r2r_4gpu_10iter-each.json,3,20381601342,20.381601342,1,-78128,-0.0745086669921875,deallocation
5638,cusz_r2r_4gpu_10iter-each.json,3,20381919824,20.381919824,2,-50000000,-47.6837158203125,deallocation
5639,cusz_r2r_4gpu_10iter-each.json,3,20382329751,20.382329751,2,100000000,95.367431640625,allocation
5640,cusz_r2r_4gpu_10iter-each.json,3,20382541182,20.382541182,2,103000000,98.22845458984375,allocation
5641,cusz_r2r_4gpu_10iter-each.json,3,20382694008,20.382694008,2,50000000,47.6837158203125,allocation
5642,cusz_r2r_4gpu_10iter-each.json,3,20382863604,20.382863604,2,25000000,23.84185791015625,allocation
5643,cusz_r2r_4gpu_10iter-each.json,3,20382882406,20.382882406,2,20004,0.019077301025390625,allocation
5644,cusz_r2r_4gpu_10iter-each.json,3,20383037319,20.383037319,2,25000000,23.84185791015625,allocation
5645,cusz_r2r_4gpu_10iter-each.json,3,20383184043,20.383184043,2,25000000,23.84185791015625,allocation
5646,cusz_r2r_4gpu_10iter-each.json,3,20383393662,20.383393662,2,100000000,95.367431640625,allocation
5647,cusz_r2r_4gpu_10iter-each.json,3,20383409767,20.383409767,2,4096,0.00390625,allocation
5648,cusz_r2r_4gpu_10iter-each.json,3,20383419569,20.383419569,2,4096,0.00390625,allocation
5649,cusz_r2r_4gpu_10iter-each.json,3,20383427677,20.383427677,2,2304,0.002197265625,allocation
5650,cusz_r2r_4gpu_10iter-each.json,3,20383437681,20.383437681,2,78128,0.0745086669921875,allocation
5651,cusz_r2r_4gpu_10iter-each.json,3,20383448013,20.383448013000002,2,78128,0.0745086669921875,allocation
5652,cusz_r2r_4gpu_10iter-each.json,3,20383457209,20.383457209000003,2,78128,0.0745086669921875,allocation
5653,cusz_r2r_4gpu_10iter-each.json,3,20383704332,20.383704332,2,50000000,47.6837158203125,allocation
5654,cusz_r2r_4gpu_10iter-each.json,3,20384879112,20.384879112,1,4096,0.00390625,allocation
5655,cusz_r2r_4gpu_10iter-each.json,3,20384897369,20.384897369,1,4096,0.00390625,allocation
5656,cusz_r2r_4gpu_10iter-each.json,3,20384911997,20.384911997,1,2304,0.002197265625,allocation
5657,cusz_r2r_4gpu_10iter-each.json,3,20384932148,20.384932148,1,78128,0.0745086669921875,allocation
5658,cusz_r2r_4gpu_10iter-each.json,3,20384954201,20.384954201000003,1,78128,0.0745086669921875,allocation
5659,cusz_r2r_4gpu_10iter-each.json,3,20384973874,20.384973874,1,78128,0.0745086669921875,allocation
5660,cusz_r2r_4gpu_10iter-each.json,3,20385212760,20.38521276,2,50000000,47.6837158203125,allocation
5661,cusz_r2r_4gpu_10iter-each.json,3,20385545003,20.385545003,2,864,0.000823974609375,allocation
5662,cusz_r2r_4gpu_10iter-each.json,3,20388613540,20.38861354,2,-25000000,-23.84185791015625,deallocation
5663,cusz_r2r_4gpu_10iter-each.json,3,20388883663,20.388883663,2,-20004,-0.019077301025390625,deallocation
5664,cusz_r2r_4gpu_10iter-each.json,3,20388891505,20.388891505,2,-25000000,-23.84185791015625,deallocation
5665,cusz_r2r_4gpu_10iter-each.json,3,20389025817,20.389025817,2,-25000000,-23.84185791015625,deallocation
5666,cusz_r2r_4gpu_10iter-each.json,3,20389162254,20.389162254000002,2,-100000000,-95.367431640625,deallocation
5667,cusz_r2r_4gpu_10iter-each.json,3,20389379965,20.389379965,2,-4096,-0.00390625,deallocation
5668,cusz_r2r_4gpu_10iter-each.json,3,20389385953,20.389385953,2,-4096,-0.00390625,deallocation
5669,cusz_r2r_4gpu_10iter-each.json,3,20389390891,20.389390891,2,-2304,-0.002197265625,deallocation
5670,cusz_r2r_4gpu_10iter-each.json,3,20389396702,20.389396702000003,2,-78128,-0.0745086669921875,deallocation
5671,cusz_r2r_4gpu_10iter-each.json,3,20389402871,20.389402871,2,-78128,-0.0745086669921875,deallocation
5672,cusz_r2r_4gpu_10iter-each.json,3,20389408173,20.389408173,2,-78128,-0.0745086669921875,deallocation
5673,cusz_r2r_4gpu_10iter-each.json,3,20389413246,20.389413246,2,-50000000,-47.6837158203125,deallocation
5674,cusz_r2r_4gpu_10iter-each.json,3,20389597161,20.389597161,1,-4096,-0.00390625,deallocation
5675,cusz_r2r_4gpu_10iter-each.json,3,20389610781,20.389610781000002,1,-4096,-0.00390625,deallocation
5676,cusz_r2r_4gpu_10iter-each.json,3,20389627104,20.389627104000002,1,-2304,-0.002197265625,deallocation
5677,cusz_r2r_4gpu_10iter-each.json,3,20389644440,20.38964444,1,-78128,-0.0745086669921875,deallocation
5678,cusz_r2r_4gpu_10iter-each.json,3,20389658388,20.389658388,1,-78128,-0.0745086669921875,deallocation
5679,cusz_r2r_4gpu_10iter-each.json,3,20389840464,20.389840464000002,1,-78128,-0.0745086669921875,deallocation
5680,cusz_r2r_4gpu_10iter-each.json,3,20390211542,20.390211542000003,2,-50000000,-47.6837158203125,deallocation
5681,cusz_r2r_4gpu_10iter-each.json,3,20390442921,20.390442921,2,-100000000,-95.367431640625,deallocation
5682,cusz_r2r_4gpu_10iter-each.json,3,20390663357,20.390663357,2,-103000000,-98.22845458984375,deallocation
5683,cusz_r2r_4gpu_10iter-each.json,3,20390882206,20.390882206,2,-50000000,-47.6837158203125,deallocation
5684,cusz_r2r_4gpu_10iter-each.json,0,20431804155,20.431804155000002,1,100000000,95.367431640625,allocation
5685,cusz_r2r_4gpu_10iter-each.json,0,20456075367,20.456075367,2,100000000,95.367431640625,allocation
5686,cusz_r2r_4gpu_10iter-each.json,0,20464483745,20.464483745000003,2,100000000,95.367431640625,allocation
5687,cusz_r2r_4gpu_10iter-each.json,0,20464554942,20.464554942000003,2,39423,0.037596702575683594,allocation
5688,cusz_r2r_4gpu_10iter-each.json,0,20464939726,20.464939726,2,16,1.52587890625e-05,allocation
5689,cusz_r2r_4gpu_10iter-each.json,0,20465010989,20.465010989,2,-16,-1.52587890625e-05,deallocation
5690,cusz_r2r_4gpu_10iter-each.json,0,20465019277,20.465019277,2,-39423,-0.037596702575683594,deallocation
5691,cusz_r2r_4gpu_10iter-each.json,0,20465035101,20.465035101,2,39423,0.037596702575683594,allocation
5692,cusz_r2r_4gpu_10iter-each.json,0,20465199320,20.46519932,2,16,1.52587890625e-05,allocation
5693,cusz_r2r_4gpu_10iter-each.json,0,20465257330,20.46525733,2,-16,-1.52587890625e-05,deallocation
5694,cusz_r2r_4gpu_10iter-each.json,0,20465264272,20.465264272000002,2,-39423,-0.037596702575683594,deallocation
5695,cusz_r2r_4gpu_10iter-each.json,0,20465772948,20.465772948,2,50000000,47.6837158203125,allocation
5696,cusz_r2r_4gpu_10iter-each.json,0,20465947315,20.465947315,2,25000000,23.84185791015625,allocation
5697,cusz_r2r_4gpu_10iter-each.json,0,20465964289,20.465964289000002,2,20004,0.019077301025390625,allocation
5698,cusz_r2r_4gpu_10iter-each.json,0,20466104162,20.466104162,2,25000000,23.84185791015625,allocation
5699,cusz_r2r_4gpu_10iter-each.json,0,20466289923,20.466289923,2,25000000,23.84185791015625,allocation
5700,cusz_r2r_4gpu_10iter-each.json,0,20466518945,20.466518945,2,100000000,95.367431640625,allocation
5701,cusz_r2r_4gpu_10iter-each.json,0,20466536895,20.466536895,2,4096,0.00390625,allocation
5702,cusz_r2r_4gpu_10iter-each.json,0,20466547401,20.466547401,2,4096,0.00390625,allocation
5703,cusz_r2r_4gpu_10iter-each.json,0,20466555900,20.466555900000003,2,2304,0.002197265625,allocation
5704,cusz_r2r_4gpu_10iter-each.json,0,20466566586,20.466566586000003,2,78128,0.0745086669921875,allocation
5705,cusz_r2r_4gpu_10iter-each.json,0,20466578230,20.46657823,2,78128,0.0745086669921875,allocation
5706,cusz_r2r_4gpu_10iter-each.json,0,20466588499,20.466588499,2,78128,0.0745086669921875,allocation
5707,cusz_r2r_4gpu_10iter-each.json,0,20466756192,20.466756192000002,2,50000000,47.6837158203125,allocation
5708,cusz_r2r_4gpu_10iter-each.json,0,20468142058,20.468142058,1,4096,0.00390625,allocation
5709,cusz_r2r_4gpu_10iter-each.json,0,20468163309,20.468163309,1,4096,0.00390625,allocation
5710,cusz_r2r_4gpu_10iter-each.json,0,20468184150,20.468184150000003,1,2304,0.002197265625,allocation
5711,cusz_r2r_4gpu_10iter-each.json,0,20468209820,20.468209820000002,1,78128,0.0745086669921875,allocation
5712,cusz_r2r_4gpu_10iter-each.json,0,20468241029,20.468241029,1,78128,0.0745086669921875,allocation
5713,cusz_r2r_4gpu_10iter-each.json,0,20468260706,20.468260706000002,1,78128,0.0745086669921875,allocation
5714,cusz_r2r_4gpu_10iter-each.json,0,20468453856,20.468453856,2,50000000,47.6837158203125,allocation
5715,cusz_r2r_4gpu_10iter-each.json,0,20469214403,20.469214403000002,2,81023,0.0772695541381836,allocation
5716,cusz_r2r_4gpu_10iter-each.json,0,20469943900,20.4699439,2,6145,0.005860328674316406,allocation
5717,cusz_r2r_4gpu_10iter-each.json,0,20470004148,20.470004148,2,-6145,-0.005860328674316406,deallocation
5718,cusz_r2r_4gpu_10iter-each.json,0,20470016713,20.470016713,2,4,3.814697265625e-06,allocation
5719,cusz_r2r_4gpu_10iter-each.json,0,20470056801,20.470056801000002,2,-4,-3.814697265625e-06,deallocation
5720,cusz_r2r_4gpu_10iter-each.json,0,20470063382,20.470063382000003,2,4096,0.00390625,allocation
5721,cusz_r2r_4gpu_10iter-each.json,0,20470067135,20.470067135,2,4096,0.00390625,allocation
5722,cusz_r2r_4gpu_10iter-each.json,0,20470071265,20.470071265,2,4096,0.00390625,allocation
5723,cusz_r2r_4gpu_10iter-each.json,0,20470074942,20.470074942,2,4096,0.00390625,allocation
5724,cusz_r2r_4gpu_10iter-each.json,0,20470077953,20.470077953,2,4096,0.00390625,allocation
5725,cusz_r2r_4gpu_10iter-each.json,0,20470080862,20.470080862,2,4096,0.00390625,allocation
5726,cusz_r2r_4gpu_10iter-each.json,0,20470083645,20.470083645000003,2,4096,0.00390625,allocation
5727,cusz_r2r_4gpu_10iter-each.json,0,20470086261,20.470086261000002,2,4096,0.00390625,allocation
5728,cusz_r2r_4gpu_10iter-each.json,0,20470089115,20.470089115,2,4096,0.00390625,allocation
5729,cusz_r2r_4gpu_10iter-each.json,0,20470091997,20.470091997,2,4096,0.00390625,allocation
5730,cusz_r2r_4gpu_10iter-each.json,0,20470339219,20.470339219,2,528,0.0005035400390625,allocation
5731,cusz_r2r_4gpu_10iter-each.json,0,20470356984,20.470356984000002,2,4,3.814697265625e-06,allocation
5732,cusz_r2r_4gpu_10iter-each.json,0,20470670804,20.470670804,2,-4,-3.814697265625e-06,deallocation
5733,cusz_r2r_4gpu_10iter-each.json,0,20470817545,20.470817545000003,2,-4096,-0.00390625,deallocation
5734,cusz_r2r_4gpu_10iter-each.json,0,20470822479,20.470822479000002,2,-4096,-0.00390625,deallocation
5735,cusz_r2r_4gpu_10iter-each.json,0,20470826766,20.470826766000002,2,-4096,-0.00390625,deallocation
5736,cusz_r2r_4gpu_10iter-each.json,0,20470830648,20.470830648,2,-4096,-0.00390625,deallocation
5737,cusz_r2r_4gpu_10iter-each.json,0,20470834434,20.470834434,2,-4096,-0.00390625,deallocation
